cpu_usage,memory_usage,heartbeat_status,dag_parse_time,recent_changes,scheduler_pod_status,worker_restarts,incident_class
38.371152223553125,41.636140400852625,1,14.489409150257888,3,1,1,Unknown
48.63654001132621,33.99081754245084,1,8.074559608632937,13,1,0,Configuration
80.7446678220193,61.254865745065736,0,18.484722331138848,0,1,2,Scheduler
67.09259438401492,53.54722264747947,1,6.822737551013585,8,0,10,Kubernetes
32.74440611297423,66.78050815610045,1,28.28629481386634,9,1,0,DAG Parsing
74.16663208034925,65.71528495651799,0,7.405637495108666,7,0,6,Kubernetes
87.48972426535389,87.08852448890164,0,21.270597309908673,0,1,5,Resource
51.2185540512102,61.13988884003249,0,13.376515035428511,1,0,12,Kubernetes
60.18567529610651,44.36568492511202,1,20.442250195753015,17,1,1,Unknown
47.169555724133346,61.518335397158275,1,29.62256955226174,12,1,0,DAG Parsing
59.05817378680864,64.35802021085573,0,14.025748383061496,0,0,8,Kubernetes
38.51393504302441,42.555956073975885,1,4.443774371562682,18,1,0,Configuration
92.34265953877579,54.4716105348903,0,12.9290419431428,3,1,1,Unknown
29.81081687107105,74.72459601560976,0,10.70138752869524,6,0,4,Kubernetes
46.53337905761108,41.587328781395584,1,4.348594857361631,19,1,2,Configuration
76.6300764543038,83.52211805845708,1,9.278738434203804,8,1,3,Scheduler
33.66693695270084,47.42370353981596,1,45.57971674118815,6,1,0,DAG Parsing
47.8044477096982,43.07267593866559,1,47.27717041002549,19,1,1,DAG Parsing
57.02901014768812,65.03369494614851,1,5.779353748604914,3,1,2,Unknown
92.8647780225328,98.33889945654875,0,22.021194771559934,7,1,3,Resource
99.11714267456088,91.47771919359317,1,16.717502424221024,6,1,1,Resource
93.9536442392979,88.98295655478582,1,20.65807982862843,9,1,5,Resource
38.58804568681811,47.864419767032494,1,5.17428126119766,18,1,0,Configuration
53.33269268145962,60.74540854242,1,28.924534794570796,20,1,0,Unknown
35.05315124174181,61.75348492563869,1,6.130974257340562,15,1,1,Configuration
47.311866660765645,48.00619477608767,1,22.187195653749427,2,0,9,Kubernetes
87.79580387925493,94.85961866737915,0,5.583845486847812,9,1,2,Resource
97.33916391694392,85.6241578340535,1,13.827331594579409,3,1,4,Resource
87.47396519315193,45.683505601161784,0,11.264806846261896,3,1,2,Unknown
27.287195330242923,33.083459224690614,0,7.614304750879559,6,0,9,Kubernetes
96.21007749577008,88.2098021211551,1,10.422654439959516,8,1,3,Resource
52.13036544064097,65.08898579819474,1,11.579212582849685,6,1,2,Unknown
35.63355412434221,44.702556082517134,0,14.410731353413604,1,0,11,Kubernetes
69.5209347786836,52.08796962453495,1,35.948664286961005,18,1,1,DAG Parsing
76.94368898169755,38.358239372136026,0,21.169214426387263,2,0,4,Kubernetes
36.498906141454526,52.30057153233282,0,5.692988874630118,3,0,14,Kubernetes
34.07031595829338,30.63747006343049,0,23.13760088539584,7,0,6,Kubernetes
54.75399845270064,60.11556584726373,1,5.544510831235854,13,1,2,Configuration
82.86969313880563,85.43744246017758,0,11.639533516544894,11,0,3,Unknown
50.49498625047171,39.57585579846389,1,9.708748301438021,14,1,1,Configuration
38.295515077846254,50.62606583138303,1,6.0335806092402935,17,1,0,Configuration
30.532642775366135,49.052252173093,1,3.3907985315716003,20,1,1,Configuration
63.125973470970074,35.88672842186196,0,20.695201323369695,7,0,7,Kubernetes
88.14817251384662,96.06419473006471,1,12.012616822279794,9,1,4,Resource
48.46719913763957,49.862010644632136,1,35.27489736762842,14,1,1,DAG Parsing
94.11801932585219,63.2429624897282,0,18.933307526106823,6,1,3,Scheduler
72.58968706052663,39.056792890200036,0,14.415617455235738,4,0,15,Kubernetes
42.576489828082615,66.90413300961816,1,7.0789803870311925,8,0,7,Kubernetes
81.92449331393392,88.28224972302291,0,16.30212687589079,6,1,1,Scheduler
42.36849000427168,55.102047127979134,0,8.586887005446114,8,0,4,Kubernetes
91.13701522551813,92.37588820036096,1,21.797836042024453,7,1,2,Resource
33.00164659952637,62.31293882591544,1,34.53244522603929,18,1,2,DAG Parsing
40.50571264004435,61.17791850141752,1,3.1749208006806375,12,1,1,Configuration
55.513745800176586,33.11414317599791,0,9.735434694837931,4,0,9,Kubernetes
39.27880648263344,39.023691768679015,1,5.061385967353689,13,1,2,Configuration
53.98349091624567,52.10692730614392,1,8.501139198654322,19,1,1,Configuration
94.45844320551365,82.81109078982796,0,11.655178274925586,4,1,0,Scheduler
82.20573693875626,68.1880593528977,1,5.435372299200728,5,1,3,Scheduler
22.034217647809072,62.63336529499168,1,6.92486940879464,20,1,1,Configuration
87.05187110040863,40.73105073859817,0,8.8758821572123,8,1,2,Unknown
41.767480928832626,50.25358458545252,1,25.89269894997758,14,1,0,Unknown
75.99662944186731,76.55976736733277,0,5.040135839043286,7,1,3,Scheduler
91.85197713567814,85.86605171398787,0,18.455354244547387,4,1,1,Resource
52.670173925087184,32.52421726391597,1,7.488348314389859,10,1,1,Configuration
93.20965803167972,86.95891375461319,0,20.766073069533647,10,1,1,Resource
23.21334455963573,46.55472897199931,0,13.185597315012917,8,0,15,Kubernetes
88.6993890094766,61.71495818722449,1,12.542755743792704,8,1,1,Scheduler
94.22490643211879,87.79100949024382,0,7.49466665905871,7,1,3,Scheduler
89.92176456613309,92.8051231177718,0,18.605904758781413,9,1,4,Resource
33.65076551747407,33.04918730288638,1,21.36810429730747,6,0,12,Kubernetes
59.411865282574055,43.32635005328415,0,20.28099447435022,3,0,13,Kubernetes
86.40250758140664,90.68896033359724,1,14.520102002637822,10,1,1,Resource
41.73770284700125,41.533219648069306,1,27.97879334860753,6,1,1,DAG Parsing
77.26717903645319,68.51835246123069,0,16.74726993851849,0,0,8,Kubernetes
21.23276605426898,35.47132159524688,1,3.7589258036840825,16,1,2,Configuration
30.729221511661308,50.810312452235834,1,58.04677254384537,11,1,1,DAG Parsing
50.76801019610056,37.44662401617039,1,2.2932504744287723,14,1,2,Configuration
23.27414786091518,74.89562801784948,0,14.897754398865338,1,0,7,Kubernetes
38.375896142068704,52.40746157397492,1,8.65267644437461,3,1,1,Unknown
87.61429590537308,61.374731509669864,0,16.59602511183038,1,1,1,Scheduler
35.66881447558981,65.5546887785896,1,8.767201624800158,8,0,7,Kubernetes
28.883711323192532,50.18328152215934,1,2.433185370310273,16,1,1,Configuration
32.68533232546591,69.11201609661991,1,23.729204068147098,7,1,2,DAG Parsing
34.140075090815664,71.46943918845207,1,33.73751103353071,17,1,0,DAG Parsing
95.7789726018383,85.21126293427697,0,20.815353288505115,9,1,2,Resource
40.65712937974986,66.46486205471032,1,26.55659549624682,15,1,0,Unknown
92.81672244700708,90.22450444953469,0,13.763318765460541,7,1,3,Resource
40.44554265600635,38.87299363269686,1,6.191119256900681,2,0,13,Kubernetes
90.4105034217109,86.37280643044359,0,13.894717299925908,4,1,1,Resource
51.03337054684181,71.12534363596347,1,8.339259083847617,2,0,15,Kubernetes
91.7436251706112,91.44329261655015,0,19.094712319194688,3,1,3,Resource
54.972699771248315,60.48776409918423,1,48.48611185705228,12,1,2,DAG Parsing
79.76833488108983,54.50893422933328,0,8.297670177829913,6,0,4,Kubernetes
86.98760506741299,87.81087675291816,0,16.139700644424558,8,1,4,Resource
61.06478815143013,54.086920940815304,1,24.767219316435344,5,0,8,Kubernetes
38.99428754944535,49.64671391121368,1,8.017070053883385,20,1,0,Configuration
58.26837398341101,60.66395661850734,1,8.505178796850995,19,1,1,Configuration
96.28488243040738,97.13094682946891,0,16.546958104037053,8,1,2,Resource
98.93149541881989,89.71727039839976,0,16.740722081689768,6,1,1,Resource
20.336744192785016,53.59360711556921,1,5.035424028695119,11,1,1,Configuration
60.70358817495233,39.063028026865105,1,20.583285891800955,0,0,14,Kubernetes
82.55727875332414,77.70541287928701,0,18.112855610814627,7,1,0,Scheduler
90.87277287280303,74.10920508639141,0,19.998617427638138,5,1,1,Scheduler
79.65196881227456,79.91066488453603,0,12.429929744246353,0,1,1,Scheduler
86.70831735417997,93.4577576294318,1,24.9452985146089,2,1,5,Resource
33.65428458307355,59.04593599720404,1,9.715469467634719,14,1,2,Configuration
40.54519962107901,41.65191814004113,1,8.490198331827003,3,1,0,Unknown
27.896703697916642,50.3208478693043,1,9.612319250753577,15,1,0,Configuration
76.10493580459921,72.36155246926727,0,7.549754736021461,1,1,3,Scheduler
84.91022576829934,71.543019350235,1,12.936715176487056,8,1,0,Scheduler
23.27396691366055,62.169935827840646,0,15.111351437694665,7,0,11,Kubernetes
81.41154563675431,84.04249805166793,0,19.25059412664734,7,1,3,Scheduler
87.11535627474686,85.2855576056943,0,8.435721079461565,0,1,2,Scheduler
81.38361542166253,69.65332050687113,0,19.711619469988918,3,1,3,Scheduler
85.56584681504279,74.95479307146566,1,16.399858040915255,3,1,2,Scheduler
53.72297725125978,49.17320899758312,1,4.511286360733172,18,1,2,Configuration
38.007133639644806,44.75049462056845,1,22.962081567061748,8,1,2,DAG Parsing
78.16797814285026,72.46509280256332,0,6.982396966201753,8,1,2,Scheduler
89.97594759432742,96.33413896781339,0,20.809961704682998,1,1,5,Resource
85.93186497700805,86.77337271705959,0,8.194336504551263,10,1,5,Resource
92.69481397210053,41.96503129931368,0,14.82273473873912,6,1,2,Unknown
86.62124096369881,42.8921474782924,0,12.691567965749464,2,1,1,Unknown
52.46733526278912,63.45046426563036,1,36.43234531688633,19,1,2,DAG Parsing
89.55805759642826,88.64603090346257,1,16.737537779908674,5,0,4,Unknown
93.59103369720388,99.28596018158088,1,24.709766045235884,10,1,1,Resource
93.83663681219561,44.65443278977082,0,7.904880641345505,3,1,0,Unknown
62.8131610445037,58.42869942545168,1,27.445953881707688,19,1,1,Unknown
63.281036522868284,72.19194131094847,1,23.525195251915388,19,1,0,DAG Parsing
41.445973560292494,59.19944599256134,0,24.47959723467004,1,0,7,Kubernetes
87.32994148554235,56.22148473565316,0,5.919051212853726,5,1,2,Unknown
92.55843773411402,89.33895177030878,1,16.52220671160574,9,1,5,Resource
56.67940374478499,43.395147587307854,1,12.787311418760398,7,1,2,Unknown
96.58807318723186,97.2757373363523,0,11.035288702884065,2,1,5,Resource
86.24002213541041,80.40282971391228,0,11.396894317326543,7,0,5,Unknown
33.601963801751374,53.7634764439654,1,38.28922568758924,9,1,0,DAG Parsing
50.278013275109856,36.158099087548045,0,12.503848653516789,4,0,12,Kubernetes
98.72689689390334,93.28118938821721,0,12.61323488745845,8,1,3,Resource
86.71274975473008,46.22755119402154,0,13.922431047166802,6,1,1,Unknown
20.293223448673807,32.2915137736302,1,7.3626810091444534,13,1,2,Configuration
86.60458551371353,89.56986993626886,0,11.64434430623254,9,1,4,Resource
62.52739135259204,63.454073999815286,1,53.15835891577858,17,1,2,DAG Parsing
80.06553205255672,70.17907816184889,0,8.729845008804284,3,1,3,Scheduler
61.25247878973866,41.21796380294897,1,22.68933452248435,18,1,2,DAG Parsing
83.95182586544071,72.48522064230986,0,16.635403095473258,6,1,3,Scheduler
89.52918759537422,95.84323792601496,0,10.231063016307855,5,1,2,Resource
88.4362548759742,46.269641267788145,0,11.530130974304402,7,1,1,Unknown
40.80860748099371,45.97593395705797,0,21.433236108566195,5,0,11,Kubernetes
36.968378077645625,33.637438321078456,1,6.30203371219329,16,1,2,Configuration
62.116161804375636,54.53986455502497,1,10.971064085629632,2,1,0,Unknown
94.34592556593222,82.48432833430618,0,17.96908544329946,2,1,3,Scheduler
62.03364820108509,77.37793675350076,0,16.262177817280367,3,0,11,Kubernetes
90.93923064929886,97.24679838899695,1,9.358026173459182,1,1,1,Resource
85.57888524866023,79.90162428796633,0,15.796313945209253,4,1,2,Scheduler
48.696233571666994,74.40541851749751,1,25.190849188550818,20,1,0,DAG Parsing
62.92546353555881,69.90919308950606,1,29.3769849531411,12,1,1,Unknown
70.72173606104158,78.90066831012182,0,15.646742376503887,4,1,0,Scheduler
57.341737360675836,56.487398338524905,1,6.221415121355111,5,1,2,Unknown
92.58599379539598,90.59801039030218,1,17.754571835213113,9,1,4,Resource
66.86743879621926,43.43822432046228,0,20.428605809792494,0,0,9,Kubernetes
25.35798932116635,47.76416980599162,1,13.40945136369622,5,0,9,Kubernetes
91.66209166888174,71.40378675117498,1,14.535266663966002,5,1,1,Scheduler
53.12325149452394,72.83120903231233,1,23.34323821566496,0,0,15,Kubernetes
93.53676496353273,65.94989331275146,0,6.528519581689648,4,1,0,Scheduler
87.05909432201385,94.23515551621739,1,9.785641318925922,0,1,5,Resource
28.83151877429632,59.21619284038218,1,3.5546097227706035,12,1,2,Configuration
48.87410226106398,64.42499870373749,1,33.91684965147651,12,1,2,Unknown
67.66427951474384,45.39679934078471,1,46.34931493535017,17,1,2,DAG Parsing
50.143757921806596,31.13072341348145,1,8.51220974043575,11,1,2,Configuration
35.957225463896364,56.207584617567164,1,4.735943023921776,18,1,0,Configuration
43.57413287688932,57.48313167685811,1,8.071798690334685,5,0,4,Kubernetes
47.304731459279,71.87492948314106,1,22.216514000711083,7,1,2,DAG Parsing
69.83877644381667,56.33852912080727,1,55.163026544016745,13,1,0,DAG Parsing
85.94287127537551,49.20739611322519,0,6.561071063459529,4,1,1,Unknown
35.55546648430689,47.88228062876128,1,8.374669182230338,14,1,2,Configuration
41.577885248697505,44.19945202969422,1,39.89541314453307,12,1,0,DAG Parsing
44.04093682947927,46.3491945374399,1,25.730059613681163,16,1,1,DAG Parsing
90.86701253016254,96.58513348693648,1,18.808746114442613,2,1,3,Resource
61.22407594333321,76.81807178066089,0,14.525245621629372,1,0,10,Kubernetes
38.98300745892253,65.7834228055018,0,14.751616914962149,2,0,9,Kubernetes
89.02692381782472,95.10507880951867,1,5.79095108414001,1,1,2,Resource
64.05448203012503,64.91331864025244,1,57.09297826892711,16,1,0,DAG Parsing
61.812678994224584,32.01649040543317,1,7.966475947381988,3,0,9,Kubernetes
87.40203566823038,93.39773428734794,0,9.637110948228207,6,1,2,Resource
79.53410744144072,70.76877472731738,0,19.890380654403465,4,1,0,Scheduler
79.55022157464226,86.18414594982957,1,12.279355836559969,6,0,3,Unknown
71.84654750707182,88.35706904803938,0,14.584080535400183,6,1,2,Scheduler
25.288527938297424,30.579691954569512,1,6.181690744137268,18,1,2,Configuration
85.98566996144709,60.750322656680005,0,8.673377807052143,2,1,0,Scheduler
31.185181275227364,36.296123005444855,1,3.0491133319897914,19,1,2,Configuration
68.79070483507297,73.70702245810796,1,12.204293281077756,5,0,10,Kubernetes
44.92846955646537,47.87817179604042,1,3.3417736127487894,20,1,1,Configuration
45.40339708722637,50.55739246801543,1,11.252309702510104,3,1,2,Unknown
45.40249395893596,79.41399681684578,1,9.03838559944469,2,0,13,Kubernetes
82.52734673408692,86.60737704834385,0,21.43049379455344,10,0,7,Unknown
81.7372650246183,89.07610891722652,0,14.34889100782997,6,1,0,Scheduler
45.32420829381838,52.35282714394573,1,25.266357347447638,15,1,2,Unknown
33.014130943163075,73.29522492028536,1,45.1179508847347,13,1,2,DAG Parsing
89.90568041500529,76.97797666101948,0,10.208056479626734,6,1,2,Scheduler
71.10966334283077,73.08172546364916,0,10.463322076718963,1,1,2,Scheduler
44.43407064554735,36.56401901860612,1,9.441730073225163,16,1,0,Configuration
62.27409058883738,63.89644605100822,0,24.55791115101597,5,0,12,Kubernetes
25.20128200795931,35.02325562388194,0,16.79147835523026,6,0,9,Kubernetes
98.39697538117011,87.09671478658532,1,11.370600635186142,6,1,5,Resource
93.90916221219035,91.69661599372904,1,19.065725337298574,0,1,2,Resource
47.65449463530035,58.36930414400344,1,26.0715908015781,13,1,0,Unknown
34.80851875516588,49.4218974704415,1,4.030221163541571,14,1,2,Configuration
87.83116584628547,83.1525173940645,0,19.11975896537709,10,0,4,Unknown
43.14492249798839,42.603933549759034,1,13.770487326207924,4,1,1,Unknown
48.18516275571151,52.667133494250024,1,8.0408616416684,18,1,2,Configuration
73.72993961184137,76.88518791253694,0,6.27771362594345,3,1,0,Scheduler
29.77444433591723,58.61290305101504,0,22.142223748766046,3,0,14,Kubernetes
79.99132157191345,64.42714035273895,0,18.3898973931705,1,1,3,Scheduler
92.94126470262476,89.12111105796748,0,5.3428519520485445,10,1,4,Resource
65.55987525795817,59.09521192415437,1,45.67629157204931,10,1,1,DAG Parsing
59.0897198865494,71.80630907672891,1,46.35612294717169,10,1,1,DAG Parsing
99.48575166570743,91.45683315835274,0,6.97213117163455,3,1,5,Resource
79.06872152027023,81.67347581471958,1,21.218432477144873,11,0,6,Unknown
78.5084710791071,86.40959939274677,0,13.336865418793757,8,1,1,Scheduler
39.356192262374606,78.79303356912132,1,20.836850499997436,7,0,14,Kubernetes
37.962315262098,57.819288067881374,1,40.00311614282575,6,1,0,DAG Parsing
87.10444802646695,89.71870021991266,0,17.3881995757835,5,1,1,Resource
46.76620595645175,78.02601891401439,1,16.737604968448537,5,0,9,Kubernetes
23.937018056715914,65.47846991821947,1,7.712996420341196,8,0,13,Kubernetes
87.18462300178106,87.71733133447646,0,11.377084491563174,8,1,1,Scheduler
86.2363079605822,94.9676321711913,1,8.310501583186875,6,1,3,Resource
43.540305640203584,62.287806763934555,1,32.13212973648556,18,1,0,Unknown
31.092873232522834,74.27463463747694,1,8.731658823158632,0,0,8,Kubernetes
23.46020885751171,56.78459843571619,1,5.5014091957458,16,1,2,Configuration
44.28554916310945,63.05891267082828,1,26.693873512236088,14,1,0,Unknown
38.78696916040836,45.912520742821094,1,2.371499660009425,20,1,1,Configuration
80.3943558525789,66.2050316854323,1,10.842152190004118,0,1,3,Scheduler
52.19187323253507,34.83630019758709,1,6.820195597411053,18,1,1,Configuration
21.860014476366793,52.16341636561839,1,7.377134179402059,11,1,1,Configuration
53.554116882017695,40.55233792289061,1,30.614700332998936,8,1,2,DAG Parsing
66.49791941833297,43.27085377731076,1,46.81824160319756,14,1,1,DAG Parsing
77.81068365222124,76.75266957259852,1,20.57899276068279,8,0,8,Unknown
55.826981165567126,31.465173026831735,1,6.171824605562371,7,0,12,Kubernetes
85.63099730249088,99.32970576518863,0,11.92727028191233,7,1,3,Resource
24.258598255703063,32.53350896843464,1,4.35401459574496,11,1,2,Configuration
21.8595922431305,77.12211290509819,0,17.146352513097714,6,0,6,Kubernetes
99.4686193464219,99.53087832620044,0,19.697487308823728,10,1,4,Resource
41.98370614185744,55.41485483975536,1,6.472910935581265,19,1,1,Configuration
99.16333443447091,95.8134917868339,0,16.876127960781574,3,1,4,Resource
64.45668793520048,67.97466476131282,1,21.420347847969204,8,0,6,Kubernetes
36.63724975081686,48.796258338686805,1,2.7355644315125316,13,1,0,Configuration
41.35930351035604,41.050453651596996,1,5.892961579563271,14,1,2,Configuration
30.749661463425827,72.24068520758443,1,54.484400544482654,15,1,1,DAG Parsing
92.19705134803093,93.40731385354329,1,10.46915073510846,1,1,5,Resource
81.04465042094883,80.26881699570299,1,16.906030986590032,2,1,0,Scheduler
94.38989706472495,91.40800873441815,0,5.937681939049099,5,1,4,Resource
99.52192870113736,97.37271471454034,0,10.37073676628845,4,1,3,Resource
86.82070954684384,80.17022392053039,1,17.33625951840161,5,1,0,Scheduler
34.19306796454765,45.90021841459357,1,23.279600082570685,0,0,15,Kubernetes
39.360117773416974,48.37089740359318,1,58.62386548776146,18,1,1,DAG Parsing
21.07496753785676,30.206191698717667,0,9.525314225781669,5,0,8,Kubernetes
50.30758850898585,58.89197654447849,1,49.5457601200587,14,1,0,DAG Parsing
98.51909438536877,95.38431568677213,1,14.510005752905466,0,1,1,Resource
36.16519886052582,50.83863638526914,0,8.758713817852229,3,0,10,Kubernetes
87.76071659291901,98.34046794572512,1,24.144737878252872,8,1,1,Resource
93.94638726165897,93.62209067311622,0,8.715073985855312,10,1,5,Resource
43.774667760786265,32.44753087952114,1,10.203335854424477,2,0,4,Kubernetes
40.024212359279964,62.22699819857111,1,42.03365661932558,8,1,2,DAG Parsing
48.04704404769246,58.005648784716236,1,5.299407777514796,15,1,2,Configuration
75.47102842030799,84.1232956851943,1,5.7532757771096135,3,1,0,Scheduler
23.021042871592638,41.13532615843995,1,13.065539869234456,3,0,5,Kubernetes
39.03700359502554,65.3591460618164,1,9.464744279612848,2,0,10,Kubernetes
